customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,OnlineSecurity_NoInternetService,OnlineBackup_NoInternetService,DeviceProtection_NoInternetService,TechSupport_NoInternetService,StreamingTV_NoInternetService,StreamingMovies_NoInternetService,MultipleLines_NoPhoneService,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Cluster,PCA1,PCA2,PreferenceCluster
9432-VOFYX,1,0,0,0,17,1,0,0,0,0,0,0,1,70.8,1207.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.5077902785353945,-2.785688462362985,1
8049-WJCLQ,1,0,1,1,10,1,0,0,1,0,1,0,0,60.2,563.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-0.02811345409402597,-0.7959937194706057,0
6586-PSJOX,1,0,0,1,15,1,0,0,1,1,0,0,0,55.2,864.55,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.1859738586941856,0.6900149245384675,0
2460-FPSYH,0,1,0,0,40,0,1,1,0,0,1,1,1,55.8,2109.35,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-2.285975702647382,-1.839030654124279,0
9705-ZJBCG,0,0,1,1,13,1,1,0,0,1,0,0,0,54.15,701.05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-0.14881766873741417,1.0885138648392376,0
4818-DRBQT,1,0,1,0,29,1,0,1,0,0,0,0,1,80.15,2265.25,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,-1.3355901036521498,-1.2356195767943028,1
1320-HTRDR,0,0,0,0,3,1,0,0,0,0,0,0,1,75.5,220.6,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-0.8175946370844346,-3.503262938479436,1
6847-KJLTS,0,1,1,0,58,1,0,0,0,1,1,1,1,100.4,5749.8,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,-2.7331810593573467,0.6606104916802749,1
9670-BPNXF,0,0,0,0,45,1,1,1,0,1,0,0,1,62.55,2796.45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1.142863992652627,1.2738909373439726,0
3913-FCUUW,0,0,1,1,72,1,1,1,1,1,0,0,1,70.45,5165.7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,-1.9728035982070866,3.810046149102705,2
3301-VKTGC,1,0,1,1,68,1,1,1,0,0,0,0,1,85.5,5696.6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-1.7864816110354804,2.3655740228444126,2
1493-AMTIE,1,0,0,0,1,1,0,0,0,0,0,0,1,20.2,20.2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2,5.106385099897312,-1.5280352830578685,3
9555-SAHUZ,0,0,1,1,38,1,1,1,0,0,0,0,0,54.5,2076.05,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.6169764050700315,-0.3893269787155373,0
0816-TSPHQ,1,0,0,0,2,1,0,0,0,0,0,0,0,20.75,44.2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.8704027070550575,-1.1809101907436936,3
9932-WBWIK,1,0,0,0,11,1,0,0,0,0,0,0,0,20.35,215.25,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.831590604842279,-1.0133831674495675,3
4619-EVPHY,0,1,1,0,20,1,0,0,0,0,1,1,1,91.0,1859.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,-1.5913816734542574,-0.004881780008463483,1
5286-YHCVC,1,0,1,0,72,1,0,1,1,0,1,1,1,104.8,7470.1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,-2.9965216667797505,3.1316627239514667,2
6424-ELEYH,0,0,1,0,3,1,0,0,0,0,0,0,1,74.75,229.5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,-0.6924960175188078,-2.2372678383145033,1
4391-RESHN,1,0,0,0,23,1,0,0,1,1,1,1,1,104.05,2470.1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,-2.23894091444515,-1.2257479626274792,1
9115-YQHGA,1,0,0,0,40,1,0,0,0,1,0,0,1,51.1,2092.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.557555518926049,-1.6108782703090292,0
4462-CYWMH,1,1,1,0,62,1,0,1,0,0,0,1,1,89.8,5629.55,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,-2.2729080595434734,0.36721711144129154,1
8963-MQVYN,0,0,0,1,22,1,0,0,0,0,0,0,1,20.55,469.85,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,5.061285619228417,-0.9923350362415845,3
2458-EOMRE,0,0,0,0,11,1,1,0,1,0,0,1,0,64.05,733.95,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,-0.7864759443383509,-0.7271850268366286,0
9334-GWGOW,1,1,1,0,7,1,0,0,0,0,0,0,1,74.85,485.25,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-0.9536261472685089,-2.5897133259298752,1
6821-BUXUX,0,0,0,0,13,1,1,1,0,0,1,0,1,96.65,1244.5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.155711779415806,-2.246412991875741,1
5028-HTLJB,1,1,0,0,1,1,0,0,0,0,0,0,0,20.05,20.05,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.529166890080391,-1.9858462822558212,3
9801-GDWGV,0,0,0,0,39,1,0,1,1,0,1,1,1,103.45,3994.45,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-3.0026128114866624,-1.2594688800563707,1
6542-LWGXJ,1,0,1,0,3,0,0,0,0,0,0,0,0,25.0,78.25,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.8132386446358252,-2.1209272027950496,0
5567-GZKQY,1,0,0,0,58,1,0,0,0,0,0,0,0,20.3,1131.5,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,5.388361957724011,1.8584228347919143,3
1222-LRYKO,1,0,0,1,6,1,0,0,0,0,0,0,0,26.35,184.05,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,5.647593200791328,-0.5088120558116896,3
2320-JRSDE,0,0,1,1,1,1,0,0,0,0,0,0,1,19.9,19.9,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,4.970236179524561,-1.5364559385184078,3
2087-QAREY,0,0,1,0,22,1,0,1,1,0,0,0,1,54.7,1178.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-0.3724849697878997,-0.9495017589922587,0
0601-WZHJF,1,0,1,0,14,0,0,0,0,0,1,1,0,46.35,667.7,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.9505370892143796,-2.378105583833077,0
4423-JWZJN,1,0,1,1,64,1,0,0,1,0,0,1,0,90.25,5629.15,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-1.6794299847963794,2.3464549472450744,2
5143-WMWOG,1,0,0,0,1,1,0,0,0,0,0,0,0,19.95,19.95,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,5.194619840864454,-2.170315095583031,3
6490-FGZAT,1,0,0,0,6,1,0,0,0,0,0,0,0,20.65,109.3,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.853328353880055,-1.1079042687476903,3
5393-RXQSZ,1,0,0,0,1,1,0,0,0,0,0,1,0,79.6,79.6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.7289052339190154,-3.387615256641119,1
7452-FOLON,1,0,0,1,39,1,0,0,0,0,0,0,0,25.45,958.45,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,2,5.174830381220292,1.6941089634902589,3
2320-TZRRH,0,0,0,0,20,1,0,0,0,0,0,0,0,19.5,403.15,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.847316318734558,0.3041699163300404,3
0231-LXVAP,1,0,0,0,1,1,0,0,0,1,0,0,1,75.9,75.9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.8580348449455064,-3.3439255397982306,1
9444-JTXHZ,1,0,1,0,1,1,0,0,1,0,0,0,0,76.2,76.2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.7137443775720592,-2.8098243434838697,1
4942-VZZOM,1,0,1,0,64,1,1,0,0,0,1,0,1,66.15,4392.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-1.4086377289835785,1.926128219086119,2
5510-BOIUJ,1,0,0,1,1,1,0,0,0,0,0,0,0,19.25,19.25,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.8379137694225305,-1.42001432348619,3
7502-BNYGS,0,0,1,0,46,1,0,1,0,0,1,1,1,69.1,3168.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-1.553973462865991,0.23722346131881214,0
4291-HYEBC,0,1,1,1,28,0,0,1,0,0,0,1,1,39.1,1096.6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,-1.0804887979448488,-0.27667585459486843,0
6147-CBCRA,0,0,1,0,33,1,0,0,0,0,0,0,0,20.05,669.45,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.664319163269845,-0.16099289844763687,3
6047-SUHPR,1,0,1,1,39,1,1,1,1,0,0,0,0,59.8,2343.85,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,-0.982651378829981,1.1790629972597575,0
4471-KXAUH,0,0,1,0,42,1,0,0,1,1,0,0,1,84.3,3588.4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.024525210666211,-1.1685263203277927,1
9752-ZNQUT,0,0,0,0,1,1,0,1,0,0,0,0,1,48.6,48.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.2828743017265063,-2.6370600633407486,0
7638-QVMVY,0,0,0,0,7,1,0,0,0,0,1,0,1,79.0,522.95,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.042384281282746,-3.398818116442764,1
1576-PFZIW,1,1,1,0,70,1,1,1,1,0,1,1,0,105.35,7511.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-2.9918362321740677,3.2700132185520268,2
5666-MBJPT,1,0,0,0,65,1,0,0,0,0,0,0,1,25.1,1725.0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,4.771795495632528,2.0912336878857936,3
7312-XSBAT,1,0,0,0,1,1,1,0,0,0,0,0,0,49.75,49.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0.026718605509463072,-2.386568873153137,0
3096-GKWEB,1,0,1,0,18,1,0,0,0,0,1,1,1,94.75,1691.9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.8606365381756103,-1.589047953742407,1
2371-JQHZZ,1,0,1,0,24,1,0,0,0,0,1,1,1,93.0,2248.05,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.9099107918511333,-1.417028237066641,1
0674-GCDXG,1,0,0,0,63,1,1,0,1,1,0,1,1,71.9,4479.2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,-1.9833227751922582,2.6720607457087766,2
1121-QSIVB,0,0,0,1,44,1,0,1,0,0,1,1,1,77.55,3471.1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,-1.3169056347295622,1.1089990147282294,2
4396-KLSEH,1,0,0,0,4,1,0,0,0,0,0,0,1,19.85,63.0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,5.072773906368695,-1.701499259480811,3
3244-DCJWY,0,0,0,0,1,1,0,0,0,0,0,0,1,70.25,70.25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.5093939792984494,-3.781537602912631,1
2824-MYYBN,0,0,1,1,37,1,0,0,0,0,1,1,1,95.25,3314.15,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.9775233637654768,-0.6942465114641508,1
0875-CABNR,0,1,0,0,10,1,0,0,1,0,0,1,1,84.6,865.55,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,-1.5255883640692582,-2.3062690557296386,1
6345-HOVES,1,0,0,0,34,0,0,0,0,0,0,0,1,25.05,852.7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.0765787482630214,-1.6992652096236736,0
8318-LCNBW,1,0,1,0,35,0,1,0,1,0,1,1,0,53.15,1930.9,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-1.4491503717485694,1.4625374901024606,0
6469-QJKZW,0,0,1,0,4,1,0,0,0,0,0,0,0,20.15,91.4,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,5.261091939704861,-1.093848304627185,3
0147-ESWWR,0,1,1,0,39,1,0,0,0,1,1,1,1,101.25,3949.15,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.698429416751869,-0.7024156458555532,1
1217-VASWC,1,1,1,0,43,1,0,1,1,0,1,1,1,100.55,4304.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,-2.6528357396673843,1.393675709207963,2
7812-FZHPE,0,0,1,1,17,1,0,0,0,0,0,0,0,24.1,409.9,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,5.406705236065921,-0.44734858037629877,3
6370-ZVHDV,0,0,1,0,61,1,0,0,0,0,0,0,0,25.3,1554.9,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,4.9905864767834185,2.6070439652705026,3
5915-DGNVC,0,0,1,0,49,1,1,1,1,0,0,1,0,71.8,3472.05,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-1.9589893669441862,1.5842297122001807,2
6260-XLACS,1,0,0,0,4,1,0,0,0,0,0,0,0,19.7,117.8,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.9274915047622825,0.00780871710351845,3
3566-CAAYU,0,0,1,1,64,0,0,1,1,1,0,1,0,49.85,3210.35,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-1.5808077259421973,2.173654346010812,0
4983-CCWMC,1,0,0,0,3,1,0,0,0,0,0,0,1,69.6,207.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0.17556125725849228,-2.7624223088264284,1
9103-CXVOK,1,0,1,1,1,1,0,0,0,0,0,0,0,19.75,19.75,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,5.382436140206905,-0.789963891071146,3
2896-TBNBE,1,0,1,0,40,1,0,1,1,0,0,0,0,80.8,3132.75,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,-1.2761093994650798,0.29166418821371665,1
4797-AXPXK,0,0,0,1,1,1,1,1,0,1,0,0,1,60.0,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-1.0312422779220398,-2.0095996767331736,0
5229-PRWKT,1,0,0,0,8,1,0,0,0,0,0,1,1,86.55,649.65,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.361687317401219,-3.135244809671056,1
6982-UQZLY,0,1,1,0,1,1,0,0,0,0,0,0,1,20.85,20.85,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.202239432843846,-1.7139885235031247,3
2522-WLNSF,0,1,1,0,34,1,0,0,1,1,1,0,0,64.2,2106.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-1.1959451085701722,1.2409669018123013,0
3841-CONLJ,0,0,1,0,1,0,0,0,0,0,0,1,0,35.0,35.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.2160398042535854,-2.3187564866414845,0
5057-LCOUI,0,0,0,0,39,0,0,0,1,0,1,1,1,50.75,2011.4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-1.750886578507943,-2.025086979467592,0
0193-ESZXP,0,1,1,0,58,1,1,1,0,1,1,1,1,105.5,6205.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-3.2911996592012485,1.8144323262926256,2
4475-NVTLU,1,0,1,1,45,1,0,0,0,0,0,0,0,19.2,903.7,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2,5.325045187410206,1.5880116750358078,3
4369-HTUIF,1,1,0,0,6,1,1,0,0,0,1,0,1,85.15,503.6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,-1.4088714262568298,-2.4068075728563167,1
9386-LDCZR,1,0,0,0,43,1,1,1,1,1,0,0,1,90.65,3882.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-2.057598611149609,1.5131464524473925,2
9585-KKMFD,1,0,1,1,41,1,0,0,0,0,0,0,1,20.0,879.8,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,5.61760638516483,1.7433646113499461,3
5399-ZIMKF,1,0,0,0,5,1,0,1,0,0,0,0,1,74.65,383.65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.7770028594276047,-2.771716398180614,1
0336-KXKFK,1,0,0,0,72,0,1,0,1,1,1,1,1,61.2,4390.25,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-2.265473077598422,2.638796815463432,2
5619-XZZKR,1,0,0,0,4,1,0,0,0,0,0,0,0,19.95,68.2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.929298493763222,0.00112117655931737,3
3948-FVVRP,1,0,1,1,9,1,0,1,0,1,0,0,0,54.8,452.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0.14183318325239264,-0.6613961035268308,0
5327-XOKKY,1,1,1,0,72,1,0,0,1,0,1,1,1,73.45,5329.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-2.1646377897414757,2.571825993114049,2
0983-TATYJ,0,0,1,0,33,1,0,0,0,1,0,0,1,51.45,1758.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0.028407177647089204,0.2035445227503356,0
1813-JYWTO,0,0,1,0,72,1,1,0,0,0,0,0,0,80.45,5737.6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,-1.1682111079656488,2.320492415125073,2
0156-FVPTA,1,0,1,0,22,1,1,0,0,1,0,0,1,54.2,1152.7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.93536116708988,-1.77089760104177,0
1984-FCOWB,0,0,1,0,70,1,0,1,1,1,1,1,1,109.5,7674.55,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-3.7702592505057395,1.7726533105456983,2
0654-HMSHN,1,0,1,1,21,1,0,1,1,0,1,1,0,104.4,2157.95,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.4948876124053294,-0.8381679602106308,1
6719-OXYBR,1,0,0,0,15,1,0,0,1,0,1,0,0,85.3,1219.85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.1328912607605688,-2.0576219585593134,1
3312-ZWLGF,1,1,1,0,29,1,0,0,0,1,0,0,1,79.3,2414.55,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.531867767568438,-1.5317800526936343,1
6476-YHMGA,0,0,1,1,15,1,0,1,1,1,1,1,0,76.5,1155.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,-1.664964177050543,0.7705874515401252,0
5287-QWLKY,1,1,1,1,71,1,1,1,0,0,1,1,1,105.1,7548.1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-3.337436058285181,1.2126789440889303,2
0795-XCCTE,1,1,0,0,72,1,0,0,0,0,0,0,0,25.4,1809.35,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,4.789465260535605,2.1777599996992043,3
0168-XZKBB,0,0,1,0,19,1,0,0,0,0,1,0,1,86.85,1564.4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.3919425761088315,-1.815856177114838,1
3785-NRHYR,1,0,0,0,1,1,0,0,0,0,0,0,0,19.65,19.65,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.886392270991008,-1.201412167850111,3
5196-SGOAK,0,0,0,0,1,1,0,1,0,0,0,0,1,75.7,75.7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.9027584863473793,-3.4581796397538658,1
4537-DKTAL,0,0,0,0,2,1,0,0,0,0,0,0,0,45.55,84.4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0.3367035836935845,-2.770106643076702,0
7072-MBHEV,0,1,1,1,11,1,0,0,1,0,0,0,1,78.1,864.85,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,-1.125535392959646,-0.9139242661100907,1
5602-BVFMK,0,0,0,0,12,1,0,0,0,0,0,0,0,19.3,228.75,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.889170951548609,0.15159287031514262,3
6297-NOOPG,0,0,1,0,70,1,0,1,1,1,1,1,1,110.5,7752.05,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,-3.5492676010374207,2.7690281775103203,2
1891-UAWWU,0,1,1,0,20,1,0,0,1,0,1,0,0,90.8,1951.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.9186487034400226,-1.9976426366834232,1
8204-TIFGJ,0,0,0,0,23,1,0,0,0,0,0,0,1,20.3,470.6,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2,5.136992517310986,-0.5312054686719059,3
8050-DVOJX,1,1,0,0,49,1,1,1,1,1,0,1,0,81.35,4060.9,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-2.283371618566313,2.6992562885531104,2
6108-OQZDQ,0,0,1,1,4,1,0,1,0,0,1,1,1,97.95,384.5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.1359459467954642,-1.8928491582833298,1
0363-QJVFX,1,0,0,0,32,1,1,1,0,1,1,1,1,108.15,3432.9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-3.025969517793869,-0.14715452995870218,1
8903-XEBGX,1,0,0,1,2,1,0,0,0,0,0,1,1,55.3,108.65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.30656812074747397,-2.3431892420150153,0
8169-SAEJD,1,1,1,0,69,0,1,1,0,0,1,1,0,56.55,3952.65,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1.8623674287798724,2.446376042672563,0
9840-DVNDC,1,0,0,0,6,1,0,0,0,0,1,0,1,80.5,463.05,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,-0.8676208640361212,-2.5934291187387273,1
1089-XZWHH,0,0,1,1,24,1,0,0,0,0,0,0,1,19.7,494.05,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,5.6988429630993584,1.4177997050801527,3
2325-WINES,0,0,0,0,32,1,0,1,1,0,1,1,1,104.05,3416.85,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-2.5577774984985284,1.1059089894830212,2
6064-ZATLR,0,0,0,0,27,1,1,1,0,0,0,0,0,52.85,1498.65,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-0.23547737580756883,0.9120338407117993,0
3096-JRDSO,0,1,1,0,27,1,1,0,0,1,1,1,1,104.3,2867.75,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,-2.8568585549490386,-0.41451325081010537,1
7824-PANSQ,1,0,0,0,58,1,0,0,0,1,0,0,0,80.65,4807.35,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,-1.152167846068043,0.00960845500271092,1
8042-JVNFH,1,0,0,0,1,1,0,0,0,0,0,0,1,71.35,71.35,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0.029756650080264846,-3.3928381540749797,1
9648-BCHKM,0,0,1,1,18,1,0,0,0,0,0,0,1,24.65,471.35,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,2,5.064538724159119,1.984414495534507,3
2888-ADFAO,0,0,1,1,47,1,0,0,0,0,0,0,1,21.3,1041.8,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,5.192865033910364,2.2840128949521548,3
8707-HOEDG,0,0,1,1,70,1,0,1,1,1,1,1,1,110.2,7689.8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,-3.44684112952536,3.1229849903168403,2
3374-LXDEV,0,0,0,0,13,1,0,1,1,1,0,0,0,89.4,1132.35,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.8016991703699068,-1.923818066308951,1
4072-IPYLT,0,0,1,1,36,1,1,0,0,0,0,0,0,51.05,1815.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,-0.04162111205525038,0.05049986546388693,0
7167-PCEYD,1,0,0,0,67,1,0,0,0,0,0,0,1,19.8,1311.3,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,5.4622400520008005,1.4200379928866176,3
4936-YPJNK,0,0,0,0,10,1,0,0,0,0,0,0,1,19.9,199.45,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.576327926550188,-1.197585060579864,3
1580-BMCMR,1,1,0,0,19,1,1,0,0,0,0,1,1,87.3,1637.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.5932042445213286,-2.2623653096041636,1
4817-KEQSP,0,0,1,1,71,1,0,0,0,0,0,0,0,19.85,1326.35,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,5.364193259293634,2.8726145815902013,3
6408-WHTEF,1,0,1,1,72,1,1,1,1,1,1,1,1,89.4,6376.55,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,-2.663861952914173,4.009843848024677,2
9251-AWQGT,0,0,1,1,48,1,0,0,0,0,0,0,0,20.0,935.9,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,5.839551728333912,2.0300833242233565,3
8749-CLJXC,1,0,0,0,1,1,0,0,0,0,0,0,0,20.05,20.05,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.8824428463747385,-1.200967220682677,3
